isbn;user_id;rating
0156027321;187761;0
0156027321;187922;9
0156027321;188598;0
0156027321;189392;7
0156027321;189474;6
0156027321;190459;9
0156027321;190844;0
0156027321;191187;0
0156027321;191803;0
0156027321;192710;9
0156027321;192845;8
0156027321;193412;9
0156027321;193499;0
0156027321;195469;10
0156027321;195694;0
0156027321;199092;8
0156027321;199209;8
0156027321;201725;8
0156027321;203280;9
0156027321;204864;10
0156027321;206158;0
0156027321;206534;0
0156027321;206944;0
0156027321;207148;0
0156027321;207246;0
0156027321;207275;8
0156027321;208059;0
0156027321;208147;0
0156027321;209817;8
0156027321;209919;9
0156027321;210597;9
0156027321;210874;2
0156027321;211152;8
0156027321;211961;0
0156027321;213641;0
0156027321;214795;0
0156027321;216444;0
0156027321;216679;9
0156027321;217262;0
0156027321;217375;4
0156027321;217681;9
0156027321;218068;0
0156027321;218514;8
0156027321;218608;0
0156027321;222053;8
0156027321;222296;7
0156027321;222525;0
0156027321;222716;0
0156027321;223566;9
0156027321;224122;10
0156027321;224138;0
0156027321;224764;3
0156027321;226267;10
0156027321;226809;10
0156027321;226836;9
0156027321;227447;0
0156027321;227702;0
0156027321;228789;8
0156027321;229011;0
0156027321;229409;7
0156027321;230661;0
0156027321;231354;9
0156027321;231395;0
0156027321;232131;0
0156027321;232368;0
0156027321;232704;0
0156027321;233711;0
0156027321;234359;8
0156027321;234492;0
0156027321;235173;6
0156027321;236943;9
0156027321;238131;10
0156027321;238740;9
0156027321;239736;0
0156027321;240333;9
0156027321;240568;0
0156027321;242409;0
0156027321;242637;7
0156027321;243065;9
0156027321;243236;0
0156027321;244277;0
0156027321;244359;7
0156027321;244736;8
0156027321;244964;9
0156027321;246247;10
0156027321;246512;0
0156027321;246798;8
0156027321;248850;0
0156027321;250301;8
0156027321;250347;5
0156027321;251149;10
0156027321;251394;10
0156027321;251422;0
0156027321;252071;0
0156027321;253226;8
0156027321;254386;5
0156027321;254995;8
0156027321;255218;9
0156027321;255846;7
0156027321;257700;0
0156027321;257804;0
0156027321;258109;0
0156027321;259035;0
0156027321;259629;0
0156027321;259930;0
0156027321;259939;9
0156027321;261120;0
0156027321;261829;8
0156027321;262070;0
0156027321;262469;0
0156027321;264657;9
0156027321;265083;10
0156027321;265115;0
0156027321;265932;10
0156027321;266250;0
0156027321;266866;0
0156027321;268030;8
0156027321;268622;0
0156027321;268913;9
0156027321;270029;9
0156027321;270801;9
0156027321;270896;8
0156027321;272225;5
0156027321;273086;10
0156027321;273507;5
0156027321;277959;8
0156027321;278243;8
0385721420;486;0
0385721420;6543;7
0385721420;7158;0
0385721420;11676;0
0385721420;11766;0
0385721420;16795;0
0385721420;16999;0
0385721420;22621;0
0385721420;22625;0
0385721420;23619;0
0385721420;23768;0
0385721420;24379;8
0385721420;27812;0
0385721420;30961;0
0385721420;33818;0
0385721420;34682;8
0385721420;35857;0
0385721420;35859;0
0385721420;37712;9
0385721420;39281;0
0385721420;40772;7
0385721420;41086;0
0385721420;42663;0
0385721420;43246;0
0385721420;43842;0
0385721420;43910;0
0385721420;46173;6
0385721420;54206;0
0385721420;54335;0
0385721420;56630;8
0385721420;57108;0
0385721420;58911;0
0385721420;59919;7
0385721420;62542;7
0385721420;62755;0
0385721420;62862;5
0385721420;65363;0
0385721420;66412;9
0385721420;74691;0
0385721420;76482;0
0385721420;78783;0
0385721420;79747;7
0385721420;84178;0
0385721420;85526;7
0385721420;85757;7
0385721420;88229;0
0385721420;88793;0
0385721420;89602;8
0385721420;90915;0
0385721420;91113;10
0385721420;104058;0
0385721420;108005;0
0385721420;111032;9
0385721420;113270;0
0385721420;113383;8
0385721420;113519;0
0385721420;114988;10
0385721420;115003;8
0385721420;115120;0
0385721420;121001;0
0385721420;122429;8
0385721420;123501;0
0385721420;127564;0
0385721420;128939;0
0385721420;132083;0
0385721420;133258;7
0385721420;133747;0
0385721420;136795;0
0385721420;138603;0
0385721420;138975;6
0385721420;140340;0
0385721420;140979;0
0385721420;141710;0
0385721420;141901;0
0385721420;142093;0
0385721420;143521;7
0385721420;147686;0
0385721420;150968;0
0385721420;152309;0
0385721420;153206;8
0385721420;155580;10
0385721420;156150;0
0385721420;158254;0
0385721420;166767;6
0385721420;167844;5
0385721420;168064;0
0385721420;168934;6
0385721420;169663;6
0385721420;169735;7
0385721420;171818;0
0385721420;174092;0
0385721420;177373;0
0385721420;178597;0
0385721420;180314;5
0385721420;184424;0
0385721420;187145;0
0385721420;189678;0
0385721420;190925;6
0385721420;191079;8
0385721420;192845;9
0385721420;194600;0
0385721420;195182;0
0385721420;196475;0
0385721420;196985;0
0385721420;198699;0
0385721420;198790;0
0385721420;199384;0
0385721420;200226;0
0385721420;202277;0
0385721420;203506;0
0385721420;204813;0
0385721420;204864;0
0385721420;206305;10
0385721420;208147;0
0385721420;210563;9
0385721420;211568;0
0385721420;214182;0
0385721420;217121;0
0385721420;221948;7
0385721420;223015;0
0385721420;223431;8
0385721420;224138;6
0385721420;227447;0
0385721420;232131;0
0385721420;232964;0
0385721420;234901;6
0385721420;235105;0
0385721420;235935;0
0385721420;240225;0
0385721420;242361;0
0385721420;249924;0
0385721420;254237;8
0385721420;256407;0
0385721420;256507;0
0385721420;258534;0
0385721420;268030;0
0385721420;269241;0
0385721420;270554;0
0385721420;271156;9
0385721420;273979;0
0451202341;486;8
0451202341;1131;0
0451202341;4225;6
0451202341;6906;0
0451202341;7890;9
0451202341;7915;0
0451202341;11676;0
0451202341;15834;0
0451202341;17950;0
0451202341;20115;0
0451202341;21014;0
0451202341;23768;0
0451202341;28177;0
0451202341;30487;0
0451202341;31315;0
0451202341;35859;0
0451202341;36606;0
0451202341;36807;3
0451202341;43246;0
0451202341;43595;0
0451202341;43842;8
0451202341;44450;7
0451202341;51450;0
0451202341;53515;0
0451202341;56856;0
0451202341;57601;8
0451202341;63694;7
0451202341;73394;0
0451202341;78783;0
0451202341;78834;0
0451202341;80837;5
0451202341;82101;5
0451202341;87712;7
0451202341;97517;8
0451202341;98723;0
0451202341;98787;0
0451202341;99997;8
0451202341;106825;5
0451202341;108005;0
0451202341;108786;5
0451202341;109020;0
0451202341;111816;0
0451202341;113238;9
0451202341;113270;0
0451202341;113944;5
0451202341;114544;7
0451202341;116758;9
0451202341;119517;0
0451202341;122793;0
0451202341;126693;0
0451202341;126810;0
0451202341;127429;0
0451202341;127914;0
0451202341;128208;0
0451202341;132476;0
0451202341;133568;8
0451202341;133689;0
0451202341;136382;7
0451202341;144531;0
0451202341;148744;0
0451202341;149893;0
0451202341;151098;7
0451202341;151702;0
0451202341;153662;0
0451202341;157273;0
0451202341;162639;0
0451202341;163488;9
0451202341;164956;0
0451202341;166220;6
0451202341;167394;0
0451202341;167587;9
0451202341;169779;0
0451202341;170518;0
0451202341;170866;0
0451202341;174304;0
0451202341;178199;0
0451202341;178515;8
0451202341;178667;0
0451202341;179280;7
0451202341;182993;0
0451202341;184424;0
0451202341;186570;0
0451202341;190925;0
0451202341;196047;0
0451202341;196077;0
0451202341;198389;5
0451202341;198699;0
0451202341;200226;0
0451202341;200422;0
0451202341;204864;0
0451202341;207251;8
0451202341;207721;0
0451202341;211430;0
0451202341;213255;0
0451202341;214272;0
0451202341;217516;9
0451202341;223238;0
0451202341;224430;8
0451202341;226393;0
0451202341;227884;9
0451202341;228764;0
0451202341;229703;9
0451202341;231210;0
0451202341;231295;10
0451202341;232131;0
0451202341;234108;0
0451202341;237474;0
0451202341;238781;9
0451202341;240568;0
0451202341;242097;9
0451202341;242361;0
0451202341;250184;0
0451202341;251613;0
0451202341;261568;8
0451202341;264996;0
0451202341;268032;0
0451202341;269566;0
0451202341;271448;10
0451202341;273979;6
0451202341;274308;0
0345441133;487;7
0345441133;10447;0
0345441133;11676;7
0345441133;15497;0
0345441133;23343;10
0345441133;23768;0
0345441133;30261;0
0345441133;31255;0
0345441133;32076;7
0345441133;36606;0
0345441133;47316;7
0345441133;51450;0
0345441133;52584;0
0345441133;61384;10
0345441133;69232;0
0345441133;76352;0
0345441133;76483;0
0345441133;77940;0
0345441133;78783;0
0345441133;79266;8
0345441133;80735;0
0345441133;85656;0
0345441133;93312;0
0345441133;112881;0
0345441133;113519;0
0345441133;116904;5
0345441133;117251;0
0345441133;124967;8
0345441133;127359;0
0345441133;128035;8
0345441133;128835;0
0345441133;129358;0
0345441133;132982;7
0345441133;135149;7
0345441133;136747;0
0345441133;139913;10
0345441133;141901;0
0345441133;145121;7
0345441133;146067;10
0345441133;151537;8
0345441133;153662;0
0345441133;153998;0
0345441133;155808;0
0345441133;159033;0
0345441133;167800;0
0345441133;170575;8
0345441133;171216;5
0345441133;172512;0
0345441133;178797;0
0345441133;186516;0
0345441133;190925;0
0345441133;194463;0
0345441133;198711;0
0345441133;208671;0
0345441133;219860;6
0345441133;223190;9
0345441133;223211;0
0345441133;226545;0
0345441133;227292;0
0345441133;227447;0
0345441133;243584;0
0345441133;246655;0
0345441133;251560;3
0345441133;252071;0
0345441133;252843;0
0345441133;259035;8
0345441133;264031;0
0345441133;266056;8
0345441133;269566;0
0345441133;278044;0
0385424728;487;0
0385424728;3009;7
0385424728;3363;0
0385424728;6323;6
0385424728;7954;5
0385424728;11224;7
0385424728;11676;0
0385424728;15651;0
0385424728;17950;0
0385424728;19538;7
0385424728;22074;9
0385424728;30645;9
0385424728;33281;0
0385424728;34397;0
0385424728;35050;0
0385424728;36606;10
0385424728;36836;0
0385424728;39646;0
0385424728;49036;0
0385424728;49460;0
0385424728;50206;0
0385424728;54076;0
0385424728;60130;0
0385424728;76351;0
0385424728;76942;0
0385424728;77480;0
0385424728;77809;0
0385424728;85093;10
0385424728;93363;0
0385424728;101851;0
0385424728;102967;0
0385424728;110373;0
0385424728;113142;0
0385424728;113519;0
0385424728;114722;10
0385424728;114868;5
0385424728;116537;8
0385424728;116746;0
0385424728;116816;0
0385424728;117925;7
0385424728;119488;8
0385424728;123510;9
0385424728;123790;0
0385424728;126492;7
0385424728;127364;7
0385424728;128091;8
0385424728;128730;0
0385424728;130543;0
0385424728;131510;4
0385424728;136473;0
0385424728;138889;0
0385424728;146803;8
0385424728;147141;0
0385424728;150896;7
0385424728;152249;0
0385424728;157048;0
0385424728;160574;7
0385424728;166391;10
0385424728;168816;9
0385424728;170947;9
0385424728;182053;0
0385424728;184483;0
0385424728;184513;6
0385424728;185519;0
0385424728;187145;0
0385424728;191883;0
0385424728;194605;7
0385424728;194614;4
0385424728;194669;0
0385424728;196775;5
0385424728;198711;0
0385424728;201641;0
0385424728;201783;9
0385424728;202315;1
0385424728;206877;0
0385424728;207440;6
0385424728;208754;0
0385424728;216151;7
0385424728;223253;10
0385424728;225655;0
0385424728;227520;0
0385424728;232106;0
0385424728;234399;8
0385424728;235105;7
0385424728;237271;9
0385424728;238541;0
0385424728;241548;9
0385424728;241980;9
0385424728;246507;7
0385424728;248182;0
0385424728;249695;7
0385424728;251003;8
0385424728;251441;0
0385424728;255489;0
0385424728;255837;0
0385424728;260897;0
0385424728;261611;3
0385424728;270032;0
0385424728;271583;9
0385490992;8362;0
0385490992;11676;0
0385490992;13273;0
0385490992;22813;9
0385490992;23768;0
0385490992;23902;6
0385490992;25545;5
0385490992;31315;0
0385490992;31343;9
0385490992;31948;7
0385490992;34087;5
0385490992;38556;5
0385490992;41667;0
0385490992;41768;9
0385490992;44663;7
0385490992;44842;5
0385490992;47975;0
0385490992;54889;0
0385490992;57685;10
0385490992;60079;8
0385490992;62272;0
0385490992;63367;0
0385490992;70435;7
0385490992;77809;0
0385490992;81578;8
0385490992;82381;8
0385490992;83259;0
0385490992;84164;9
0385490992;87141;9
0385490992;90534;0
0385490992;91083;0
0385490992;107140;8
0385490992;113519;0
0385490992;114368;8
0385490992;114868;0
0385490992;124310;0
0385490992;125878;0
0385490992;126492;8
0385490992;128208;9
0385490992;131046;0
0385490992;131855;7
0385490992;140358;5
0385490992;141277;0
0385490992;141444;0
0385490992;143175;0
0385490992;144062;9
0385490992;144255;4
0385490992;145940;0
0385490992;146113;0
0385490992;146573;0
0385490992;148191;7
0385490992;149084;0
0385490992;154781;0
0385490992;155495;0
0385490992;164549;6
0385490992;166391;10
0385490992;168036;0
0385490992;170518;0
0385490992;170947;9
0385490992;171986;0
0385490992;172131;0
0385490992;175271;0
0385490992;178522;5
0385490992;184513;5
0385490992;184930;0
0385490992;185176;0
0385490992;185450;10
0385490992;191761;0
0385490992;192820;0
0385490992;194006;0
0385490992;196047;0
0385490992;198506;0
0385490992;200226;5
0385490992;207872;8
0385490992;208829;0
0385490992;210485;0
0385490992;214230;0
0385490992;216100;0
0385490992;217270;8
0385490992;218249;8
0385490992;225087;10
0385490992;225710;4
0385490992;226638;0
0385490992;232106;0
0385490992;235105;0
0385490992;238579;7
0385490992;249695;7
0385490992;250853;8
0385490992;251003;8
0385490992;251164;8
0385490992;251613;0
0385490992;252222;0
0385490992;255489;0
0385490992;256402;0
0385490992;268330;0
0385490992;273507;0
0385490992;274549;0
0385490992;278418;0
0385490992;278506;0
0449907481;487;0
0449907481;1131;0
0449907481;6501;8
0449907481;6575;0
0449907481;6900;0
0449907481;7941;8
0449907481;11676;0
0449907481;12951;8
0449907481;13273;0
0449907481;16781;8
0449907481;16999;0
0449907481;17906;0
0449907481;19026;0
0449907481;19664;0
0449907481;21014;0
0449907481;23619;0
0449907481;26206;6
0449907481;29789;9
0449907481;30081;10
0449907481;30533;0
0449907481;30972;0
0449907481;30994;6
0449907481;31919;0
0449907481;35857;0
0449907481;36606;5
0449907481;36836;0
0449907481;37556;0
0449907481;38098;6
0449907481;38679;7
0449907481;39723;8
0449907481;42180;0
0449907481;43246;0
0449907481;43619;0
0449907481;50560;0
0449907481;51982;0
0449907481;53390;8
0449907481;53846;0
0449907481;55734;0
0449907481;55751;0
0449907481;56447;0
0449907481;60244;0
0449907481;61619;9
0449907481;68478;0
0449907481;68561;0
0449907481;69078;8
0449907481;71712;0
0449907481;73133;8
0449907481;75591;10
0449907481;78783;7
0449907481;79989;1
0449907481;80203;0
0449907481;83637;0
0449907481;86189;7
0449907481;86819;7
0449907481;88937;0
0449907481;91634;5
0449907481;91832;0
0449907481;95359;10
0449907481;98741;0
0449907481;98988;10
0449907481;99549;8
0449907481;101305;7
0449907481;101876;0
0449907481;102967;0
0449907481;106820;0
0449907481;108005;0
0449907481;110934;8
0449907481;113270;0
0449907481;115120;0
0449907481;116758;8
0449907481;117291;0
0449907481;119590;7
0449907481;122793;0
0449907481;122991;0
0449907481;123981;0
0449907481;125039;0
0449907481;128835;0
0449907481;130837;9
0449907481;132375;10
0449907481;135149;0
0449907481;135398;0
0449907481;135681;0
0449907481;135831;0
0449907481;138010;0
0449907481;141710;0
0449907481;142818;7
0449907481;143415;9
0449907481;143809;0
0449907481;143939;0
0449907481;144318;0
0449907481;144531;0
0449907481;147475;7
0449907481;148744;0
0449907481;151107;9
0449907481;156150;0
0449907481;156983;4
0449907481;157273;0
0449907481;157799;0
0449907481;158746;0
0449907481;166596;6
0449907481;169699;0
0449907481;170861;0
0449907481;172061;9
0449907481;172119;9
0449907481;172215;8
0449907481;174615;6
0449907481;178667;0
0449907481;182459;0
0449907481;184299;0
0449907481;186570;0
0449907481;187065;0
0449907481;188010;0
0449907481;189346;8
0449907481;189499;0
0449907481;190844;0
0449907481;191294;6
0449907481;192710;0
0449907481;195100;9
0449907481;195322;7
0449907481;196077;0
0449907481;197369;0
0449907481;198046;0
0449907481;200226;0
0449907481;200978;0
0449907481;201768;0
0449907481;203361;6
0449907481;207721;0
0449907481;208942;9
0449907481;211426;0
0449907481;211770;0
0449907481;212287;0
0449907481;215359;0
0449907481;216099;0
0449907481;216781;7
0449907481;220299;9
0449907481;221948;0
0449907481;223954;10
0449907481;224923;7
0449907481;229741;0
0449907481;232131;0
0449907481;232211;0
0449907481;234359;6
0449907481;235842;0
0449907481;238120;0
0449907481;239535;0
0449907481;240745;8
0449907481;243397;8
0449907481;244070;5
0449907481;244456;0
0449907481;244761;8
0449907481;249924;0
0449907481;250184;0
0449907481;250764;0
0449907481;251613;0
0449907481;252806;7
0449907481;253322;9
0449907481;256335;0
0449907481;260961;0
0449907481;264543;9
0449907481;265115;0
0449907481;265567;0
0449907481;267249;0
0449907481;268032;0
0449907481;268110;0
0449907481;270091;0
0449907481;271587;0
0449907481;273086;0
0449907481;273979;0
0449907481;274056;9
0449907481;277478;0
0449907481;277554;0
0449907481;278633;6
0515127833;487;0
0515127833;6007;0
0515127833;6401;0
0515127833;6575;0
0515127833;7158;0
0515127833;8323;6
0515127833;11676;7
0515127833;16721;0
0515127833;19493;0
0515127833;26544;0
0515127833;28666;0
0515127833;30276;7
0515127833;30533;0
0515127833;32195;0
0515127833;33967;0
0515127833;35857;0
0515127833;40889;9
0515127833;48975;0
0515127833;49154;0
0515127833;49314;4
0515127833;52584;0
0515127833;53174;0
0515127833;58255;9
0515127833;59912;0
0515127833;61028;0
0515127833;62862;0
0515127833;63638;7
0515127833;65258;0
0515127833;66385;0
0515127833;68984;0
0515127833;72238;0
0515127833;74115;0
0515127833;76352;0
0515127833;77940;0
0515127833;78783;0
0515127833;82497;8
0515127833;84770;0
0515127833;86641;0
0515127833;91017;0
0515127833;94214;9
0515127833;100846;0
0515127833;101209;0
0515127833;104636;0
0515127833;112001;10
0515127833;117594;0
0515127833;124487;0
0515127833;125774;8
0515127833;126677;8
0515127833;127129;0
0515127833;128835;0
0515127833;129358;0
0515127833;130474;0
0515127833;131618;10
0515127833;140255;0
0515127833;145369;0
0515127833;145451;0
0515127833;145619;0
0515127833;146386;8
0515127833;151098;0
0515127833;153662;9
0515127833;158295;6
0515127833;161752;0
0515127833;162639;0
0515127833;166123;0
0515127833;166596;0
0515127833;169940;5
0515127833;175003;0
0515127833;175517;7
0515127833;175636;0
0515127833;177090;0
0515127833;177374;0
0515127833;177690;7
0515127833;180815;0
0515127833;182085;0
0515127833;184532;6
0515127833;185254;10
0515127833;186039;0
0515127833;190708;0
0515127833;192245;6
0515127833;200226;7
0515127833;200674;0
0515127833;211895;0
0515127833;220158;0
0515127833;222941;0
0515127833;227447;0
0515127833;228764;0
0515127833;230400;7
0515127833;236283;0
0515127833;238096;8
0515127833;239688;9
0515127833;241597;0
0515127833;242106;0
0515127833;242824;0
0515127833;246634;5
0515127833;248669;0
0515127833;250184;0
0515127833;252695;8
0515127833;254465;10
0515127833;254971;0
0515127833;258185;0
0515127833;263877;0
0515127833;264031;0
0515127833;273113;5
0515127833;278418;0
080213825X;4541;0
080213825X;7890;8
080213825X;8245;8
080213825X;11676;3
080213825X;13552;0
080213825X;16533;2
080213825X;16795;0
080213825X;17950;0
080213825X;27956;0
080213825X;30324;8
080213825X;32184;5
080213825X;33004;4
080213825X;36606;5
080213825X;36715;0
080213825X;39646;0
080213825X;40943;0
080213825X;47145;0
080213825X;49001;5
080213825X;59269;0
080213825X;63294;3
080213825X;71902;0
080213825X;72214;0
080213825X;74443;7
080213825X;76223;0
080213825X;76352;0
080213825X;79977;0
080213825X;85757;5
080213825X;85851;0
080213825X;87746;0
080213825X;91425;0
080213825X;92861;6
080213825X;93426;0
080213825X;94494;5
080213825X;94923;0
080213825X;102955;8
080213825X;103824;6
080213825X;104808;2
080213825X;107109;7
080213825X;109372;5
080213825X;109785;0
080213825X;116866;0
080213825X;119541;8
080213825X;121317;7
080213825X;125928;5
080213825X;127168;7
080213825X;131108;0
080213825X;133747;4
080213825X;138379;7
080213825X;146517;0
080213825X;147686;0
080213825X;163871;3
080213825X;165319;0
080213825X;168064;0
080213825X;170575;0
080213825X;170947;0
080213825X;177233;8
080213825X;180586;0
080213825X;183451;0
080213825X;186032;0
080213825X;198564;4
080213825X;200643;10
080213825X;202553;5
080213825X;204044;4
080213825X;205473;0
080213825X;206944;6
080213825X;210587;5
080213825X;213535;5
080213825X;219038;0
080213825X;224221;5
080213825X;225066;8
080213825X;225087;0
080213825X;228313;9
080213825X;231395;1
080213825X;232131;0
080213825X;238699;0
080213825X;244593;5
080213825X;244964;5
080213825X;247240;1
080213825X;248373;0
080213825X;251422;0
080213825X;254899;0
080213825X;258185;0
080213825X;262033;2
080213825X;264317;0
080213825X;267354;0
080213825X;274339;5
080213825X;275841;6
0385472951;493;8
0385472951;2103;9
0385472951;8067;10
0385472951;17950;0
0385472951;18439;0
0385472951;25545;5
0385472951;25890;0
0385472951;26593;8
0385472951;31315;8
0385472951;31343;0
0385472951;32188;9
0385472951;47077;0
0385472951;49044;0
0385472951;55548;0
0385472951;59038;0
0385472951;62272;0
0385472951;62895;0
0385472951;63938;0
0385472951;64126;0
0385472951;65218;8
0385472951;65401;0
0385472951;66765;0
0385472951;69232;0
0385472951;76942;0
0385472951;77480;8
0385472951;78496;0
0385472951;78912;0
0385472951;82156;8
0385472951;87141;8
0385472951;90534;0
0385472951;90915;0
0385472951;91100;0
0385472951;95359;4
0385472951;95509;0
0385472951;110440;6
0385472951;112001;0
0385472951;112408;0
0385472951;113467;0
0385472951;114368;9
0385472951;115120;0
0385472951;119806;10
0385472951;123094;8
0385472951;124720;7
0385472951;126492;8
0385472951;127429;0
0385472951;130961;0
0385472951;135965;0
0385472951;140358;5
0385472951;142444;0
0385472951;143376;6
0385472951;143769;8
0385472951;146266;8
0385472951;148191;7
0385472951;149084;0
0385472951;150968;0
0385472951;156348;10
0385472951;158295;5
0385472951;164362;7
0385472951;168064;0
0385472951;168266;0
0385472951;172742;0
0385472951;173684;0
0385472951;173879;0
0385472951;174506;10
0385472951;178240;6
0385472951;182091;0
0385472951;184513;5
0385472951;185176;7
0385472951;185450;10
0385472951;187163;6
0385472951;190459;0
0385472951;192245;0
0385472951;200674;0
0385472951;201576;0
0385472951;207520;8
0385472951;208829;10
0385472951;211944;8
0385472951;224349;7
0385472951;226362;10
0385472951;227520;0
0385472951;235105;9
0385472951;236340;8
0385472951;245963;0
0385472951;249695;7
0385472951;251003;0
0385472951;268622;9
0385472951;272980;0
0385472951;278112;8
0425182878;496;8
0425182878;6577;7
0425182878;7346;0
0425182878;15408;0
0425182878;16795;5
0425182878;20060;10
0425182878;21915;7
0425182878;21948;7
0425182878;26009;10
0425182878;26406;7
0425182878;30706;10
0425182878;31391;0
0425182878;33124;8
0425182878;36299;0
0425182878;38273;7
0425182878;41080;0
0425182878;45078;7
0425182878;46909;8
0425182878;49109;0
0425182878;50955;9
0425182878;51350;0
0425182878;54649;0
0425182878;55492;0
0425182878;55811;7
0425182878;66680;7
0425182878;71343;0
0425182878;72238;8
0425182878;76102;8
0425182878;76173;5
0425182878;77128;8
0425182878;77480;0
0425182878;77917;8
0425182878;79186;0
0425182878;85701;0
0425182878;85993;0
0425182878;86280;0
0425182878;91715;7
0425182878;92539;0
0425182878;93941;0
0425182878;97920;0
0425182878;104211;8
0425182878;108752;0
0425182878;116160;0
0425182878;116857;10
0425182878;119575;0
0425182878;123534;9
0425182878;123981;0
0425182878;124487;5
0425182878;124489;0
0425182878;133706;8
0425182878;134247;0
0425182878;134723;6
0425182878;142093;0
0425182878;142212;0
0425182878;143384;0
0425182878;143415;0
0425182878;144042;0
0425182878;144315;0
0425182878;154469;0
0425182878;158295;7
0425182878;159376;0
0425182878;169702;8
0425182878;170073;0
0425182878;170527;10
0425182878;172030;0
0425182878;173415;0
0425182878;175149;0
0425182878;177451;0
0425182878;177862;7
0425182878;183952;6
0425182878;189334;0
0425182878;190422;0
0425182878;190925;0
0425182878;193898;9
0425182878;196047;0
0425182878;198046;0
0425182878;198711;0
0425182878;200422;0
0425182878;200674;0
0425182878;201768;0
0425182878;201969;8
0425182878;202300;9
0425182878;204094;0
0425182878;206753;0
0425182878;214786;8
0425182878;215988;0
0425182878;223431;9
0425182878;226965;0
0425182878;230249;0
0425182878;232131;7
0425182878;233480;0
0425182878;235105;0
0425182878;236340;0
0425182878;237960;0
0425182878;239141;0
0425182878;239788;0
0425182878;245650;8
0425182878;247447;0
0425182878;255489;8
0425182878;256844;5
0425182878;256882;0
0425182878;258185;9
0425182878;258534;8
0425182878;261829;0
0425182878;262399;0
0425182878;265115;0
0425182878;265313;0
0425182878;266164;0
0425182878;267635;8
0425182878;271460;9
0425182878;275673;0
0425182878;278535;9
055356451X;496;8
055356451X;5728;0
055356451X;5766;0
055356451X;7283;0
055356451X;11676;9
055356451X;12807;8
055356451X;13552;0
055356451X;14521;0
055356451X;15418;0
055356451X;16263;0
055356451X;16634;0
055356451X;16795;0
055356451X;17859;10
055356451X;23585;0
055356451X;24544;0
055356451X;26516;9
055356451X;31006;0
055356451X;31892;10
055356451X;35050;0
055356451X;36748;10
055356451X;41634;0
055356451X;41841;0
055356451X;48046;0
055356451X;52472;0
055356451X;52947;8
055356451X;53046;0
055356451X;56487;0
055356451X;57006;0
055356451X;57725;0
055356451X;60475;0
055356451X;60569;0
055356451X;66680;0
055356451X;69042;0
055356451X;69697;0
055356451X;70571;0
055356451X;71234;0
055356451X;72636;9
055356451X;72698;0
055356451X;72863;0
055356451X;73394;0
055356451X;76102;6
055356451X;76352;0
055356451X;76355;0
055356451X;84795;5
055356451X;85701;0
055356451X;87141;0
055356451X;87712;6
055356451X;93179;10
055356451X;93765;0
055356451X;95049;7
055356451X;104636;0
055356451X;107969;0
055356451X;111947;0
055356451X;112845;5
055356451X;113155;0
055356451X;113270;9
055356451X;114414;0
055356451X;120030;8
055356451X;120093;0
055356451X;123228;0
055356451X;123981;0
055356451X;124869;0
055356451X;124942;0
055356451X;126736;4
055356451X;127233;0
055356451X;128208;0
055356451X;134247;0
055356451X;136382;0
055356451X;137688;8
055356451X;144619;6
055356451X;147965;0
055356451X;148590;9
055356451X;148680;5
055356451X;149069;0
055356451X;150386;8
055356451X;151537;0
055356451X;152186;8
055356451X;157247;7
055356451X;159639;9
055356451X;159858;0
055356451X;160735;0
055356451X;160819;0
055356451X;167223;0
055356451X;167811;9
055356451X;169699;7
055356451X;172742;0
055356451X;173109;0
055356451X;173291;0
055356451X;173481;8
055356451X;175003;0
055356451X;175249;0
055356451X;175837;9
055356451X;177458;0
055356451X;179718;9
055356451X;182085;0
055356451X;182086;0
055356451X;186570;0
055356451X;186841;7
055356451X;189516;0
055356451X;190459;6
055356451X;190925;0
055356451X;194669;0
055356451X;196047;0
055356451X;196891;10
055356451X;197961;0
055356451X;200226;0
055356451X;200674;0
055356451X;205938;0
055356451X;207971;9
055356451X;208147;0
055356451X;208382;8
055356451X;208568;10
055356451X;217375;0
055356451X;220158;0
055356451X;221870;0
055356451X;223326;7
055356451X;225087;10
055356451X;225449;9
055356451X;226545;0
055356451X;226569;0
055356451X;227520;0
055356451X;227702;0
055356451X;229331;0
055356451X;230249;0
055356451X;232131;0
055356451X;232243;0
055356451X;232945;0
055356451X;238120;0
055356451X;245534;7
055356451X;247664;7
055356451X;247752;10
055356451X;251843;10
055356451X;254144;9
055356451X;257024;0
055356451X;258185;9
055356451X;258270;10
055356451X;258884;5
055356451X;261780;7
055356451X;262459;0
055356451X;262541;8
055356451X;266470;6
055356451X;267738;0
055356451X;268026;0
055356451X;275821;8
055356451X;276746;0
055356451X;278418;0
0553564528;496;0
0553564528;507;7
0553564528;9140;8
0553564528;9373;0
0553564528;11601;0
0553564528;16695;0
0553564528;20201;8
0553564528;26544;0
0553564528;27140;0
0553564528;27617;7
0553564528;29806;0
0553564528;30939;10
0553564528;31006;0
0553564528;31315;9
0553564528;32195;0
0553564528;38482;7
0553564528;40889;0
0553564528;44647;8
0553564528;47279;0
0553564528;48261;0
0553564528;49109;0
0553564528;50205;0
0553564528;52472;8
0553564528;55006;0
0553564528;55407;0
0553564528;55408;0
0553564528;60475;8
0553564528;68031;0
0553564528;69945;0
0553564528;73196;0
0553564528;73394;0
0553564528;75089;0
0553564528;75819;0
0553564528;78973;7
0553564528;84795;9
0553564528;87690;0
