year_of_publication,book_title_encoded,book_author_encoded,publisher_encoded,category_encoded,rating
0.9975049900199601,0.4681181959564541,0.057750759878419454,0.08,0.5319148936170213,0
0.9960079840319361,0.7558320373250389,0.7051671732522796,0.176,0.5319148936170213,0
0.9945109780439122,0.19284603421461896,0.18541033434650456,0.088,0.5319148936170213,5
0.9960079840319361,0.6003110419906688,0.6474164133738601,0.552,0.5319148936170213,0
0.9925149700598802,0.1057542768273717,0.4133738601823708,0.96,0.5319148936170213,5
0.9995009980039921,0.6936236391912908,0.19148936170212766,0.2,0.5319148936170213,0
0.9955089820359282,0.16951788491446346,0.057750759878419454,0.08,0.5319148936170213,0
0.9965069860279441,0.05443234836702955,0.6231003039513677,0.032,0.5319148936170213,10
0.9995009980039921,0.807153965785381,0.02735562310030395,0.032,0.5319148936170213,3
0.9975049900199601,0.7698289269051322,0.5927051671732523,0.352,0.5319148936170213,0
0.9945109780439122,0.16796267496111975,0.9209726443768997,0.088,0.5319148936170213,0
0.9965069860279441,0.7838258164852255,0.8632218844984803,0.944,0.5319148936170213,0
0.9940119760479041,0.6609642301710731,0.8115501519756839,0.944,0.5319148936170213,0
0.9995009980039921,0.15396578538102643,0.8358662613981763,0.176,0.5319148936170213,7
0.9925149700598802,0.2317262830482115,0.6200607902735562,0.176,0.5319148936170213,0
0.9950099800399201,0.39968895800933124,0.07598784194528875,0.896,0.5531914893617021,0
0.9985029940119761,0.3514774494556765,0.42249240121580545,0.136,0.5319148936170213,7
0.9915169660678643,0.7978227060653188,0.60790273556231,0.152,0.5319148936170213,10
0.9960079840319361,0.7558320373250389,0.7051671732522796,0.176,0.5319148936170213,5
0.9960079840319361,0.2115085536547434,0.7963525835866262,0.08,0.5319148936170213,0
0.9985029940119761,0.004665629860031105,0.9179331306990881,0.808,0.2127659574468085,0
0.9970059880239521,0.5194401244167963,0.12158054711246201,0.008,0.5319148936170213,5
0.999001996007984,0.4510108864696734,0.22796352583586627,0.096,0.5319148936170213,0
0.9965069860279441,0.416796267496112,0.6413373860182371,0.64,0.5319148936170213,5
0.999001996007984,0.8040435458786936,0.2735562310030395,0.84,0.5319148936170213,0
0.9950099800399201,0.25972006220839816,0.7325227963525835,0.088,0.5319148936170213,10
0.9940119760479041,0.5334370139968896,0.48936170212765956,0.112,0.5319148936170213,10
0.9940119760479041,0.38880248833592534,0.6413373860182371,0.64,0.5319148936170213,0
0.9995009980039921,0.7776049766718507,0.3799392097264438,0.176,0.5319148936170213,0
0.9985029940119761,0.25660964230171074,0.9665653495440729,0.632,0.5319148936170213,0
0.9960079840319361,0.6003110419906688,0.6474164133738601,0.552,0.5319148936170213,0
0.9970059880239521,0.4821150855365474,0.7477203647416414,0.672,0.5319148936170213,5
0.9995009980039921,0.1119751166407465,0.47720364741641336,0.2,0.5319148936170213,4
0.9975049900199601,0.8413685847589425,0.601823708206687,0.176,0.5319148936170213,0
1.0,0.9860031104199067,0.7811550151975684,0.872,0.5319148936170213,0
0.9985029940119761,0.25660964230171074,0.9665653495440729,0.632,0.5319148936170213,8
1.0,0.9860031104199067,0.7811550151975684,0.872,0.5319148936170213,0
0.9915169660678643,0.12597200622083982,0.9057750759878419,0.088,0.5319148936170213,0
0.9915169660678643,0.5987558320373251,0.9604863221884499,0.632,0.5319148936170213,0
0.9950099800399201,0.8833592534992224,0.8905775075987842,0.792,0.5319148936170213,7
0.9985029940119761,0.645412130637636,0.9544072948328267,0.112,0.5319148936170213,0
0.9775449101796407,0.3856920684292379,0.9878419452887538,0.592,0.5319148936170213,0
0.999001996007984,0.4603421461897356,0.5775075987841946,0.64,0.5319148936170213,0
0.9985029940119761,0.09486780715396578,0.6899696048632219,0.04,0.5319148936170213,8
0.998003992015968,0.1321928460342146,0.48936170212765956,0.112,0.5319148936170213,8
0.9920159680638723,0.6065318818040435,0.6139817629179332,0.08,0.5319148936170213,0
0.998003992015968,0.27060653188180406,0.939209726443769,0.184,0.5319148936170213,0
0.999001996007984,0.2177293934681182,0.05167173252279635,0.888,0.5319148936170213,0
0.9960079840319361,0.6003110419906688,0.6474164133738601,0.552,0.5319148936170213,0
0.9860279441117764,0.9502332814930016,0.78419452887538,0.056,0.5319148936170213,10
0.9940119760479041,0.03576982892690513,0.3708206686930091,0.08,0.5319148936170213,0
0.9915169660678643,0.12597200622083982,0.9057750759878419,0.088,0.5319148936170213,7
0.999001996007984,0.06220839813374806,0.6990881458966566,0.344,0.5319148936170213,0
0.9950099800399201,0.536547433903577,0.06382978723404255,0.776,0.5319148936170213,0
0.9925149700598802,0.6251944012441679,0.0729483282674772,0.584,0.5319148936170213,0
0.9955089820359282,0.3328149300155521,0.1945288753799392,0.088,0.5319148936170213,10
0.999001996007984,0.2208398133748056,0.44984802431610943,0.84,0.5319148936170213,0
0.9960079840319361,0.864696734059098,0.9544072948328267,0.112,0.6595744680851063,0
0.9985029940119761,0.026438569206842923,0.47720364741641336,0.184,0.5319148936170213,8
0.9960079840319361,0.6003110419906688,0.6474164133738601,0.552,0.5319148936170213,8
0.9970059880239521,0.8367029548989113,0.0425531914893617,0.616,0.5319148936170213,10
0.9960079840319361,0.7931570762052877,0.662613981762918,0.08,0.5319148936170213,0
1.0,0.4370139968895801,0.48936170212765956,0.112,0.5319148936170213,0
0.998003992015968,0.6578538102643857,0.47720364741641336,0.408,0.5319148936170213,9
0.999001996007984,0.21461897356143078,0.7142857142857143,0.432,0.5319148936170213,0
0.9930139720558883,0.0,0.303951367781155,0.792,0.7446808510638298,0
0.998003992015968,0.12286158631415241,0.3343465045592705,0.912,0.5319148936170213,0
0.9995009980039921,0.8506998444790047,0.9118541033434651,0.552,0.5319148936170213,0
0.9970059880239521,0.15085536547433903,0.1276595744680851,0.928,0.5319148936170213,9
0.9970059880239521,0.9595645412130638,0.756838905775076,0.584,0.5319148936170213,0
0.9960079840319361,0.007776049766718507,0.3890577507598784,0.928,0.7021276595744681,7
0.9975049900199601,0.9673405909797823,0.04559270516717325,0.36,0.5319148936170213,0
0.9985029940119761,0.3514774494556765,0.42249240121580545,0.136,0.5319148936170213,8
0.9945109780439122,0.328149300155521,0.057750759878419454,0.08,0.5319148936170213,0
0.9955089820359282,0.7573872472783826,0.7993920972644377,0.032,0.7872340425531915,7
0.9975049900199601,0.27993779160186627,0.3556231003039514,0.752,0.5319148936170213,0
0.9930139720558883,0.5847589424572317,0.9635258358662614,0.344,0.5319148936170213,7
0.999001996007984,0.30793157076205285,0.7112462006079028,0.744,0.5319148936170213,9
0.9945109780439122,0.328149300155521,0.057750759878419454,0.08,0.5319148936170213,7
0.9965069860279441,0.16018662519440124,0.1458966565349544,0.64,0.5319148936170213,0
0.9915169660678643,0.2161741835147745,0.7689969604863222,0.152,0.5319148936170213,7
0.9985029940119761,0.06998444790046657,0.5866261398176292,0.336,0.5319148936170213,0
0.9975049900199601,0.28304821150855364,0.3556231003039514,0.048,0.5319148936170213,2
0.9985029940119761,0.3514774494556765,0.42249240121580545,0.136,0.5319148936170213,0
0.9915169660678643,0.01088646967340591,0.48328267477203646,0.272,0.5319148936170213,9
0.9975049900199601,0.8786936236391913,0.47720364741641336,0.176,0.5319148936170213,7
0.9975049900199601,0.28304821150855364,0.3556231003039514,0.048,0.5319148936170213,10
0.998003992015968,0.5769828926905132,0.48936170212765956,0.112,0.5319148936170213,0
0.999001996007984,0.13996889580093314,0.13069908814589665,0.032,0.5319148936170213,0
1.0,0.7791601866251944,0.47720364741641336,0.2,0.5319148936170213,0
0.9995009980039921,0.5116640746500778,0.08206686930091185,0.728,0.2127659574468085,9
0.9940119760479041,0.2954898911353033,0.22796352583586627,0.112,0.5319148936170213,5
0.998003992015968,0.776049766718507,0.3465045592705167,0.096,0.5319148936170213,0
0.9945109780439122,0.8942457231726283,0.015197568389057751,0.08,0.5319148936170213,0
0.9945109780439122,0.8942457231726283,0.015197568389057751,0.08,0.5319148936170213,8
0.9995009980039921,0.7776049766718507,0.3799392097264438,0.176,0.5319148936170213,9
0.9975049900199601,0.995334370139969,0.6413373860182371,0.648,0.5319148936170213,0
0.9995009980039921,0.7262830482115086,0.4376899696048632,0.552,0.5319148936170213,0
0.999001996007984,0.2332814930015552,0.49848024316109424,0.08,0.5319148936170213,0
0.9975049900199601,0.7542768273716952,0.10638297872340426,0.944,0.5319148936170213,9
0.998003992015968,0.7433903576982893,0.6534954407294833,0.552,0.5319148936170213,0
0.9950099800399201,0.2581648522550544,0.8449848024316109,0.928,0.2127659574468085,0
0.9975049900199601,0.27527216174183516,0.3556231003039514,0.752,0.5319148936170213,0
0.9910179640718563,0.2255054432348367,0.057750759878419454,0.08,0.5319148936170213,0
0.9960079840319361,0.6018662519440124,0.5045592705167173,0.112,0.5319148936170213,0
0.9935129740518962,0.14463452566096424,0.6200607902735562,0.176,0.5319148936170213,0
0.999001996007984,0.36858475894245724,0.21580547112462006,0.96,0.5319148936170213,8
0.998003992015968,0.2737169517884914,0.8297872340425532,0.176,0.5319148936170213,5
0.9955089820359282,0.6329704510108864,0.7537993920972644,0.328,0.5319148936170213,0
0.999001996007984,0.2052877138413686,0.8905775075987842,0.64,0.5319148936170213,0
0.9960079840319361,0.37169517884914466,0.9483282674772037,0.904,0.8936170212765957,0
0.9960079840319361,0.3250388802488336,0.17933130699088146,0.08,0.5319148936170213,10
0.9975049900199601,0.06842923794712286,0.2917933130699088,0.776,0.2127659574468085,2
0.9965069860279441,0.7371695178849145,0.24012158054711247,0.024,0.9361702127659575,10
0.9995009980039921,0.6936236391912908,0.19148936170212766,0.2,0.5319148936170213,0
0.9910179640718563,0.7636080870917574,0.3495440729483283,0.096,0.5319148936170213,0
0.9960079840319361,0.3810264385692068,0.7781155015197568,0.584,0.5319148936170213,9
0.999001996007984,0.6283048211508554,0.02735562310030395,0.032,0.5319148936170213,0
0.9930139720558883,0.029548989113530325,0.48024316109422494,0.08,0.5319148936170213,10
0.9910179640718563,0.7636080870917574,0.3495440729483283,0.096,0.5319148936170213,10
0.9975049900199601,0.2363919129082426,0.04559270516717325,0.072,0.5319148936170213,0
0.9835329341317365,0.3343701399688958,0.8328267477203647,0.712,0.5319148936170213,6
0.9960079840319361,0.9517884914463453,0.5075987841945289,0.624,0.5319148936170213,0
0.998003992015968,0.1088646967340591,0.7477203647416414,0.112,0.5319148936170213,7
0.9910179640718563,0.5552099533437014,0.1762917933130699,0.176,0.5319148936170213,0
0.9945109780439122,0.26594090202177295,0.6352583586626139,0.08,0.5319148936170213,0
0.9940119760479041,0.5287713841368584,0.6139817629179332,0.08,0.5319148936170213,8
0.9925149700598802,0.9984447900466563,0.19756838905775076,0.176,0.5319148936170213,0
0.9995009980039921,0.5536547433903577,0.48936170212765956,0.112,0.5319148936170213,0
0.9925149700598802,0.7527216174183515,0.6231003039513677,0.256,0.5319148936170213,0
0.9930139720558883,0.5381026438569206,0.7142857142857143,0.096,0.5319148936170213,0
0.9965069860279441,0.5972006220839814,0.17933130699088146,0.08,0.1276595744680851,8
0.9945109780439122,0.07309486780715396,0.0121580547112462,0.088,0.2127659574468085,10
0.9955089820359282,0.5956454121306376,0.2188449848024316,0.936,0.5319148936170213,0
0.9970059880239521,0.29082426127527217,0.030395136778115502,0.112,0.5319148936170213,0
0.9975049900199601,0.4276827371695179,0.9057750759878419,0.256,0.5319148936170213,0
0.9975049900199601,0.8351477449455676,0.10030395136778116,0.936,0.5319148936170213,0
0.999001996007984,0.9751166407465007,0.5288753799392097,0.096,0.5319148936170213,0
0.9965069860279441,0.9284603421461898,0.6170212765957447,0.2,0.2127659574468085,8
0.9995009980039921,0.25038880248833595,0.4316109422492401,0.832,0.5319148936170213,5
0.999001996007984,0.5505443234836703,0.541033434650456,0.08,0.5957446808510638,4
0.9955089820359282,0.8429237947122862,0.6231003039513677,0.088,0.5319148936170213,5
0.9985029940119761,0.09486780715396578,0.6899696048632219,0.04,0.5319148936170213,0
0.9970059880239521,0.8367029548989113,0.0425531914893617,0.616,0.5319148936170213,0
0.9960079840319361,0.7558320373250389,0.7051671732522796,0.176,0.5319148936170213,6
0.9910179640718563,0.8880248833592534,0.015197568389057751,0.08,0.6170212765957447,9
0.9955089820359282,0.671850699844479,0.47720364741641336,0.184,0.5319148936170213,9
0.9945109780439122,0.4494556765163297,0.49240121580547114,0.552,0.5319148936170213,0
0.9960079840319361,0.049766718506998445,0.8206686930091185,0.112,0.5319148936170213,10
0.9950099800399201,0.5256609642301711,0.24620060790273557,0.536,0.44680851063829785,0
0.9945109780439122,0.07309486780715396,0.0121580547112462,0.088,0.2127659574468085,9
0.999001996007984,0.3965785381026439,0.3860182370820669,0.08,0.5319148936170213,0
1.0,0.9860031104199067,0.7811550151975684,0.872,0.5319148936170213,0
0.9985029940119761,0.9548989113530326,0.44984802431610943,0.832,0.5319148936170213,0
0.999001996007984,0.7122861586314152,0.22796352583586627,0.792,0.5319148936170213,8
0.998003992015968,0.5769828926905132,0.48936170212765956,0.112,0.5319148936170213,7
0.9940119760479041,0.973561430793157,0.6960486322188449,0.288,0.5319148936170213,0
0.9945109780439122,0.552099533437014,0.1884498480243161,0.08,0.5319148936170213,0
0.9945109780439122,0.328149300155521,0.057750759878419454,0.08,0.5319148936170213,9
0.9970059880239521,0.30171073094867806,0.7477203647416414,0.112,0.5319148936170213,0
0.9950099800399201,0.2581648522550544,0.8449848024316109,0.928,0.2127659574468085,0
0.9970059880239521,0.9035769828926905,0.4316109422492401,0.832,0.5319148936170213,10
0.9955089820359282,0.4385692068429238,0.9209726443768997,0.088,0.5319148936170213,0
0.9920159680638723,0.6049766718506998,0.40425531914893614,0.256,0.5319148936170213,8
0.9995009980039921,0.567651632970451,0.878419452887538,0.192,0.5319148936170213,0
0.9965069860279441,0.015552099533437015,0.3069908814589666,0.816,0.5319148936170213,8
0.998003992015968,0.038880248833592534,0.7082066869300911,0.944,0.5319148936170213,8
0.9930139720558883,0.2130637636080871,0.9057750759878419,0.088,0.5319148936170213,0
1.0,0.9860031104199067,0.7811550151975684,0.872,0.5319148936170213,0
0.9955089820359282,0.6127527216174183,0.8054711246200608,0.0,0.5319148936170213,9
0.9945109780439122,0.8180404354587869,0.7173252279635258,1.0,0.5319148936170213,0
0.9975049900199601,0.8786936236391913,0.47720364741641336,0.208,0.5319148936170213,8
0.9925149700598802,0.7527216174183515,0.6231003039513677,0.256,0.5319148936170213,0
0.9975049900199601,0.6034214618973561,0.7477203647416414,0.112,0.5319148936170213,9
0.9975049900199601,0.4401244167962675,0.513677811550152,0.64,0.5319148936170213,0
0.999001996007984,0.8678071539657853,0.9240121580547113,0.08,0.5319148936170213,5
0.9970059880239521,0.9346811819595645,0.7477203647416414,0.112,0.5319148936170213,0
0.999001996007984,0.43390357698289267,0.0911854103343465,0.528,0.2553191489361702,10
0.9965069860279441,0.05287713841368585,0.662613981762918,0.08,0.5319148936170213,6
0.9960079840319361,0.8522550544323484,0.22796352583586627,0.112,0.5319148936170213,8
0.9985029940119761,0.25660964230171074,0.9665653495440729,0.632,0.5319148936170213,9
0.9935129740518962,0.4618973561430793,0.8206686930091185,0.112,0.5319148936170213,8
0.9995009980039921,0.7776049766718507,0.3799392097264438,0.176,0.5319148936170213,8
0.9965069860279441,0.02332814930015552,0.2796352583586626,0.936,0.0851063829787234,0
0.9930139720558883,0.5381026438569206,0.7142857142857143,0.096,0.5319148936170213,0
0.9985029940119761,0.7807153965785381,0.7416413373860182,0.112,0.5319148936170213,0
0.9955089820359282,0.36702954898911355,0.057750759878419454,0.08,0.5319148936170213,10
0.9985029940119761,0.1290824261275272,0.7142857142857143,0.432,0.5319148936170213,6
0.9940119760479041,0.6345256609642301,0.6139817629179332,0.08,0.5319148936170213,0
0.9930139720558883,0.7667185069984448,0.9544072948328267,0.112,0.5319148936170213,0
0.9970059880239521,0.9409020217729394,0.0,0.584,0.5319148936170213,0
0.9960079840319361,0.7931570762052877,0.662613981762918,0.08,0.5319148936170213,8
1.0,0.19751166407465007,0.15501519756838905,0.432,0.5319148936170213,10
0.998003992015968,0.7433903576982893,0.6534954407294833,0.552,0.5319148936170213,0
0.9945109780439122,0.05754276827371695,0.7446808510638298,0.056,0.5319148936170213,0
0.999001996007984,0.447900466562986,0.9513677811550152,0.832,0.5319148936170213,0
0.9955089820359282,0.6329704510108864,0.7537993920972644,0.328,0.5319148936170213,0
0.9940119760479041,0.03576982892690513,0.3708206686930091,0.08,0.5319148936170213,0
0.9965069860279441,0.05443234836702955,0.6231003039513677,0.032,0.5319148936170213,0
0.999001996007984,0.6236391912908242,0.7142857142857143,0.8,0.5319148936170213,7
0.9925149700598802,0.7527216174183515,0.6231003039513677,0.256,0.5319148936170213,0
0.9970059880239521,0.28149300155520995,0.3556231003039514,0.752,0.5319148936170213,0
0.9995009980039921,0.6936236391912908,0.19148936170212766,0.2,0.5319148936170213,9
0.9975049900199601,0.06842923794712286,0.2917933130699088,0.776,0.2127659574468085,0
0.9985029940119761,0.24727838258164853,0.22492401215805471,0.096,0.5319148936170213,0
0.998003992015968,0.7807153965785381,0.7477203647416414,0.688,0.7659574468085106,0
0.9975049900199601,0.28304821150855364,0.3556231003039514,0.048,0.5319148936170213,10
0.9975049900199601,0.9673405909797823,0.04559270516717325,0.36,0.5319148936170213,0
1.0,0.9860031104199067,0.7811550151975684,0.872,0.5319148936170213,0
0.999001996007984,0.30793157076205285,0.7112462006079028,0.744,0.5319148936170213,0
1.0,0.42923794712286156,0.8905775075987842,0.792,0.5319148936170213,10
0.999001996007984,0.8662519440124417,0.47720364741641336,0.208,0.5319148936170213,8
0.9965069860279441,0.12441679626749612,0.3343465045592705,0.608,0.5319148936170213,9
0.9995009980039921,0.7262830482115086,0.4376899696048632,0.552,0.5319148936170213,3
0.9955089820359282,0.36702954898911355,0.057750759878419454,0.08,0.5319148936170213,9
0.999001996007984,0.22706065318818042,0.3465045592705167,0.096,0.5319148936170213,0
0.9965069860279441,0.18662519440124417,0.7781155015197568,0.584,0.5319148936170213,9
0.9970059880239521,0.4821150855365474,0.7477203647416414,0.672,0.5319148936170213,0
0.999001996007984,0.21461897356143078,0.7142857142857143,0.432,0.5319148936170213,0
0.9945109780439122,0.328149300155521,0.057750759878419454,0.08,0.5319148936170213,8
0.9985029940119761,0.9066874027993779,0.7142857142857143,0.8,0.5319148936170213,0
0.9945109780439122,0.9533437013996889,0.6413373860182371,0.176,0.5319148936170213,0
0.9965069860279441,0.713841368584759,0.8905775075987842,0.792,0.5319148936170213,8
0.9965069860279441,0.05287713841368585,0.662613981762918,0.08,0.5319148936170213,0
0.9970059880239521,0.7387247278382582,0.47416413373860183,0.08,0.5319148936170213,0
0.9930139720558883,0.6780715396578538,0.0364741641337386,0.64,0.5319148936170213,0
0.9995009980039921,0.18973561430793157,0.8905775075987842,0.64,0.5319148936170213,0
0.9985029940119761,0.5863141524105754,0.3799392097264438,0.2,0.5319148936170213,0
0.998003992015968,0.6578538102643857,0.47720364741641336,0.408,0.5319148936170213,0
0.9960079840319361,0.3810264385692068,0.7781155015197568,0.584,0.5319148936170213,0
0.9960079840319361,0.7651632970451011,0.03951367781155015,0.416,0.5319148936170213,6
0.999001996007984,0.4727838258164852,0.5683890577507599,0.272,0.5319148936170213,10
0.999001996007984,0.9393468118195957,0.16717325227963525,0.112,0.5319148936170213,10
0.9955089820359282,0.8569206842923794,0.1519756838905775,0.552,0.5319148936170213,10
0.9940119760479041,0.6345256609642301,0.6139817629179332,0.08,0.5319148936170213,7
0.9970059880239521,0.6438569206842923,0.09422492401215805,0.344,0.5319148936170213,0
0.9950099800399201,0.31259720062208396,0.9057750759878419,0.256,0.5319148936170213,0
0.9985029940119761,0.3514774494556765,0.42249240121580545,0.136,0.5319148936170213,0
0.9985029940119761,0.24727838258164853,0.22492401215805471,0.096,0.5319148936170213,10
0.9970059880239521,0.6205287713841369,0.5167173252279635,0.168,0.5319148936170213,10
0.9970059880239521,0.749611197511664,0.23404255319148937,0.096,0.5319148936170213,0
0.9960079840319361,0.7931570762052877,0.662613981762918,0.08,0.5319148936170213,0
0.9930139720558883,0.03265940902021773,0.9635258358662614,0.344,0.5319148936170213,8
0.999001996007984,0.8895800933125972,0.7142857142857143,0.432,0.5319148936170213,8
0.9975049900199601,0.06687402799377916,0.2917933130699088,0.776,0.2127659574468085,0
0.9975049900199601,0.401244167962675,0.7082066869300911,0.96,0.5319148936170213,0
0.9995009980039921,0.49611197511664074,0.662613981762918,0.064,0.5319148936170213,7
0.9910179640718563,0.7293934681181959,0.364741641337386,0.152,0.5319148936170213,0
0.9975049900199601,0.27527216174183516,0.3556231003039514,0.752,0.5319148936170213,0
0.9905189620758483,0.9004665629860031,0.8905775075987842,0.52,0.5319148936170213,9
0.9965069860279441,0.5972006220839814,0.17933130699088146,0.08,0.1276595744680851,6
0.9985029940119761,0.9066874027993779,0.7142857142857143,0.8,0.5319148936170213,0
0.9985029940119761,0.09642301710730948,0.0486322188449848,0.32,0.5319148936170213,0
0.9970059880239521,0.45412130637636083,0.2948328267477204,0.584,0.5319148936170213,0
0.9985029940119761,0.18040435458786935,0.5258358662613982,0.648,0.5319148936170213,0
0.998003992015968,0.2192846034214619,0.22796352583586627,0.096,0.5319148936170213,7
0.9995009980039921,0.7356143079315708,0.6869300911854104,0.392,0.5319148936170213,7
0.9960079840319361,0.6982892690513219,0.4012158054711246,0.568,0.5319148936170213,7
0.9985029940119761,0.01866251944012442,0.20972644376899696,0.936,0.2127659574468085,0
1.0,0.4416796267496112,0.8905775075987842,0.792,0.5319148936170213,0
0.9995009980039921,0.6936236391912908,0.19148936170212766,0.2,0.5319148936170213,0
0.9975049900199601,0.7542768273716952,0.10638297872340426,0.944,0.5319148936170213,0
0.999001996007984,0.8538102643856921,0.8145896656534954,0.832,0.5319148936170213,0
0.999001996007984,0.41835147744945567,0.02735562310030395,0.032,0.5319148936170213,0
0.9975049900199601,0.4276827371695179,0.9057750759878419,0.256,0.5319148936170213,0
0.9945109780439122,0.05909797822706065,0.1337386018237082,0.928,0.5319148936170213,0
0.998003992015968,0.8475894245723172,0.7507598784194529,0.344,0.5319148936170213,0
1.0,0.9860031104199067,0.7811550151975684,0.872,0.5319148936170213,0
0.9935129740518962,0.4618973561430793,0.8206686930091185,0.112,0.5319148936170213,0
0.9995009980039921,0.00933125972006221,0.39209726443769,0.08,0.5319148936170213,7
0.9975049900199601,0.8786936236391913,0.47720364741641336,0.176,0.5319148936170213,0
0.9950099800399201,0.6702954898911353,0.23404255319148937,0.144,0.5319148936170213,6
0.9905189620758483,0.7667185069984448,0.9544072948328267,0.112,0.5319148936170213,8
0.9985029940119761,0.18040435458786935,0.5258358662613982,0.648,0.5319148936170213,0
0.999001996007984,0.7107309486780715,0.7781155015197568,0.344,0.5319148936170213,8
0.9945109780439122,0.05754276827371695,0.7446808510638298,0.056,0.5319148936170213,8
0.998003992015968,0.47900466562986005,0.5197568389057751,0.928,0.5319148936170213,0
0.9950099800399201,0.8973561430793157,0.48024316109422494,0.08,0.5319148936170213,0
0.9960079840319361,0.3810264385692068,0.7781155015197568,0.584,0.5319148936170213,0
0.9995009980039921,0.8040435458786936,0.2735562310030395,0.824,0.5319148936170213,0
0.9960079840319361,0.3810264385692068,0.7781155015197568,0.584,0.5319148936170213,0
0.998003992015968,0.3297045101088647,0.7142857142857143,0.8,0.5319148936170213,0
0.9995009980039921,0.6220839813374806,0.4133738601823708,0.944,0.5319148936170213,5
0.9945109780439122,0.8304821150855366,0.057750759878419454,0.08,0.5319148936170213,7
0.999001996007984,0.5660964230171073,0.878419452887538,0.192,0.5319148936170213,7
0.9945109780439122,0.060653188180404355,0.4133738601823708,0.944,0.5319148936170213,0
0.9975049900199601,0.995334370139969,0.6413373860182371,0.648,0.5319148936170213,0
0.9915169660678643,0.9237947122861586,0.14285714285714285,0.944,0.5319148936170213,8
0.9945109780439122,0.07309486780715396,0.0121580547112462,0.088,0.2127659574468085,10
0.9995009980039921,0.7091757387247278,0.0060790273556231,0.928,0.5319148936170213,0
0.9995009980039921,0.08242612752721618,0.3404255319148936,0.032,0.5319148936170213,0
0.9950099800399201,0.6702954898911353,0.23404255319148937,0.144,0.5319148936170213,7
0.9930139720558883,0.6531881804043546,0.425531914893617,0.032,0.8085106382978723,0
1.0,0.9440124416796267,0.4316109422492401,0.832,0.5319148936170213,6
0.9975049900199601,0.9704510108864697,0.9088145896656535,0.08,0.5319148936170213,0
0.999001996007984,0.8662519440124417,0.47720364741641336,0.184,0.5319148936170213,0
0.9950099800399201,0.6749611197511665,0.47720364741641336,0.184,0.5319148936170213,0
0.9985029940119761,0.3188180404354588,0.3191489361702128,0.552,0.5319148936170213,7
1.0,0.5101088646967341,0.9544072948328267,0.112,0.5319148936170213,5
0.999001996007984,0.7107309486780715,0.7781155015197568,0.344,0.5319148936170213,5
0.9995009980039921,0.9020217729393468,0.3951367781155015,0.032,0.5319148936170213,0
0.9975049900199601,0.8693623639191291,0.3768996960486322,0.864,0.48936170212765956,0
0.998003992015968,0.2192846034214619,0.22796352583586627,0.096,0.5319148936170213,0
0.9960079840319361,0.8320373250388803,0.3799392097264438,0.176,0.5319148936170213,9
0.9970059880239521,0.06531881804043546,0.3465045592705167,0.088,0.5319148936170213,5
0.9935129740518962,0.04354587869362364,0.7629179331306991,0.936,0.5957446808510638,0
0.9975049900199601,0.7542768273716952,0.10638297872340426,0.944,0.5319148936170213,10
0.999001996007984,0.5505443234836703,0.541033434650456,0.08,0.5957446808510638,10
0.9995009980039921,0.20217729393468117,0.7142857142857143,0.8,0.5319148936170213,0
0.9955089820359282,0.09020217729393468,0.22188449848024316,0.072,0.5319148936170213,0
0.9920159680638723,0.6065318818040435,0.6139817629179332,0.08,0.5319148936170213,0
0.9985029940119761,0.7153965785381027,0.8723404255319149,0.08,0.5319148936170213,8
0.9960079840319361,0.9517884914463453,0.5075987841945289,0.624,0.5319148936170213,0
0.9960079840319361,0.007776049766718507,0.3890577507598784,0.928,0.7021276595744681,0
0.9985029940119761,0.18973561430793157,0.8905775075987842,0.776,0.5319148936170213,0
0.9960079840319361,0.8320373250388803,0.3799392097264438,0.176,0.5319148936170213,0
0.9970059880239521,0.7853810264385692,0.6443768996960486,0.576,0.2127659574468085,8
0.9920159680638723,0.17107309486780714,0.9057750759878419,0.088,0.5319148936170213,7
0.9950099800399201,0.6749611197511665,0.47720364741641336,0.184,0.5319148936170213,6
1.0,0.9860031104199067,0.7811550151975684,0.872,0.5319148936170213,0
0.9955089820359282,0.4556765163297045,0.0547112462006079,0.176,0.5319148936170213,5
0.9805389221556886,0.8491446345256609,0.6930091185410334,0.088,0.0425531914893617,0
1.0,0.9860031104199067,0.7811550151975684,0.872,0.5319148936170213,2
0.9930139720558883,0.6656298600311042,0.574468085106383,0.432,0.5319148936170213,0
1.0,0.9860031104199067,0.7811550151975684,0.872,0.5319148936170213,10
0.9985029940119761,0.24727838258164853,0.22492401215805471,0.096,0.5319148936170213,0
0.9995009980039921,0.27838258164852253,0.3556231003039514,0.752,0.5319148936170213,0
0.9985029940119761,0.3188180404354588,0.3191489361702128,0.552,0.5319148936170213,0
0.9960079840319361,0.26283048211508553,0.6990881458966566,0.008,0.5319148936170213,10
0.9995009980039921,0.4572317262830482,0.4316109422492401,0.832,0.5319148936170213,0
0.9995009980039921,0.7091757387247278,0.0060790273556231,0.928,0.5319148936170213,7
0.9995009980039921,0.5116640746500778,0.08206686930091185,0.728,0.2127659574468085,0
0.9985029940119761,0.10108864696734059,0.7142857142857143,0.112,0.5319148936170213,0
0.9915169660678643,0.2161741835147745,0.7689969604863222,0.152,0.5319148936170213,9
0.998003992015968,0.6578538102643857,0.47720364741641336,0.408,0.5319148936170213,9
0.9950099800399201,0.6423017107309487,0.22796352583586627,0.112,0.5319148936170213,10
